Month of February 2019,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Unit Supply,,,Unit Demand,,,Unit Occupancy %,,,Unit Average Daily Rate,,
,,,2019,2018,% Change,2019,2018,% Change,2019,2018,Percentage Pt. Change,2019,2018,% Change
,,,,,,,,,,,,,,
,State of Hawai'i,,"618,826", N.A. ,N.A.,"509,305", N.A. ,N.A.,82.30%, N.A. ,N.A.,$216.56, N.A. ,N.A.
,,,,,,,,,,,,,,
,O'ahu ,,"225,185", N.A. ,N.A.,"182,026", N.A. ,N.A.,80.80%, N.A. ,N.A.,$158.34, N.A. ,N.A.
,O'ahu ,Waik'k' ,"84,632", N.A. ,N.A.,"71,692", N.A. ,N.A.,84.70%, N.A. ,N.A.,$147.19, N.A. ,N.A.
,,,,,,,,,,,,,,
,Maui County,,"169,222", N.A. ,N.A.,"146,309", N.A. ,N.A.,86.50%, N.A. ,N.A.,$290.75, N.A. ,N.A.
,Maui County,Wailea/K'hei,"75,855", N.A. ,N.A.,"65,606", N.A. ,N.A.,86.50%, N.A. ,N.A.,$297.06, N.A. ,N.A.
,Maui County,Lahaina/K'anapali/ N'pili/Kapalua,"69,241", N.A. ,N.A.,"60,029", N.A. ,N.A.,86.70%, N.A. ,N.A.,$318.17, N.A. ,N.A.
,,,,,,,,,,,,,,
,Island of Hawai'i,,"140,425", N.A. ,N.A.,"109,264", N.A. ,N.A.,77.80%, N.A. ,N.A.,$167.74, N.A. ,N.A.
,Island of Hawai'i,Kona,"66,873", N.A. ,N.A.,"56,401", N.A. ,N.A.,84.30%, N.A. ,N.A.,$142.59, N.A. ,N.A.
,Island of Hawai'i,Hilo/Honoka'a,"29,313", N.A. ,N.A.,"19,669", N.A. ,N.A.,67.10%, N.A. ,N.A.,$86.58, N.A. ,N.A.
,,,,,,,,,,,,,,
,Kaua'i ,,"83,994", N.A. ,N.A.,"71,706", N.A. ,N.A.,85.40%, N.A. ,N.A.,$287.38, N.A. ,N.A.
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
