Month of March 2019,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Unit Supply,,,Unit Demand,,,Unit Occupancy %,,,Unit Average Daily Rate,,
,,,2019,2018,% Change,2019,2018,% Change,2019,2018,Percentage Pt. Change,2019,2018,% Change
,,,,,,,,,,,,,,
,State of Hawai'i,,"771,517", N.A. ,N.A.,"606,530", N.A. ,N.A.,78.60%, N.A. ,N.A.,$213.63, N.A. ,N.A.
,,,,,,,,,,,,,,
,O'ahu ,,"272,595", N.A. ,N.A.,"207,956", N.A. ,N.A.,76.30%, N.A. ,N.A.,$159.93, N.A. ,N.A.
,O'ahu ,Waik'k',"107,241", N.A. ,N.A.,"84,408", N.A. ,N.A.,78.70%, N.A. ,N.A.,$142.01, N.A. ,N.A.
,,,,,,,,,,,,,,
,Maui County,,"223,278", N.A. ,N.A.,"185,410", N.A. ,N.A.,83.00%, N.A. ,N.A.,$275.26, N.A. ,N.A.
,Maui County,Wailea/K'hei,"104,330", N.A. ,N.A.,"87,062", N.A. ,N.A.,83.40%, N.A. ,N.A.,$273.53, N.A. ,N.A.
,Maui County,Lahaina/K'anapali/ N'pili/Kapalua,"89,593", N.A. ,N.A.,"74,585", N.A. ,N.A.,83.20%, N.A. ,N.A.,$302.06, N.A. ,N.A.
,,,,,,,,,,,,,,
,Island of Hawai'i,,"172,270", N.A. ,N.A.,"127,075", N.A. ,N.A.,73.80%, N.A. ,N.A.,$172.11, N.A. ,N.A.
,Island of Hawai'i,Kona,"83,489", N.A. ,N.A.,"66,318", N.A. ,N.A.,79.40%, N.A. ,N.A.,$142.99, N.A. ,N.A.
,Island of Hawai'i,Hilo/Honoka'a,"34,316", N.A. ,N.A.,"21,526", N.A. ,N.A.,62.70%, N.A. ,N.A.,$88.01, N.A. ,N.A.
,,,,,,,,,,,,,,
,Kaua'i ,,"103,374", N.A. ,N.A.,"86,089", N.A. ,N.A.,83.30%, N.A. ,N.A.,$271.89, N.A. ,N.A.
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
